Latitude,Longitude
39.059012,34.911546
41.85,-87.6501
39.828175,-98.5795
42.1497,-74.9384
35.0,105.0
36.17,-119.746
36.0,138.0
39.828175,-98.5795
31.2222,121.458
-25.0,135.0
39.828175,-98.5795
-37.8167,144.967
54.0,-4.0
52.5833,-0.25
51.5,-0.116667
39.0194,125.755
36.0,138.0
33.0,66.0
39.828175,-98.5795
54.0,-4.0
32.0,53.0
28.0,3.0
38.8951,-77.0364
35.0,105.0
15.5,47.5
28.6667,77.2167
35.0,38.0
60.0,100.0
15.0,115.0
34.5167,69.1833
30.0,70.0
51.5,-0.116667
49.0,32.0
51.5,10.5
53.4771,38.0354
33.0,44.0
20.0,77.0
47.0,20.0
13.0,105.0
42.833333,12.833333
25.0,17.0
46.0,2.0
33.4484,-112.074
44.2563,-89.6385
23.0,-102.0
42.3584,-71.0598
41.4826,-71.3256
42.0046,-71.4958
39.828175,-98.5795
54.0,-4.0
42.3318,-71.1212
30.396,-88.8853
41.8262,-71.3976
41.8117,-71.4091
41.8137,-71.3701
41.5834,-72.7622
41.3137,-71.8498
41.3309,-71.7551
52.5,5.75
41.6259,-71.2134
42.2373,-71.5314
39.0,22.0
42.1497,-74.9384
41.8856,-73.6001
41.8501,-71.4662
41.8226,-71.4234
38.8951,-77.0364
41.8899,-71.3935
41.6772,-71.5101
42.3584,-71.0598
40.809,-73.9613
51.5,-0.116667
32.7673,-89.6812
39.7392,-104.985
42.0029,-71.5148
41.4737,-71.2975
42.3784,-71.1164
39.0646,-105.327
41.8282,-71.4017
41.8787,-71.3826
41.8262,-71.4067
41.8229,-71.4186
12.9833,77.5833
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
27.8333,-81.717
34.0983,-118.327
27.5911,-80.3442
19.0,-72.416667
25.9798,-80.2025
20.0,77.0
60.0,-96.0
60.0,100.0
37.0,127.5
45.9808,48.1975
38.8951,-77.0364
60.4226,43.5083
55.309,50.6118
60.0,100.0
35.0,105.0
62.0,15.0
39.828175,-98.5795
20.0,77.0
60.0,-96.0
60.0,100.0
-10.0,-55.0
39.828175,-98.5795
54.0,-4.0
52.5833,-0.25
51.5,-0.116667
9.5,2.25
39.828175,-98.5795
54.0,-4.0
51.8,-3.15
39.828175,-98.5795
13.0,105.0
60.0,-96.0
54.0,-4.0
35.0,105.0
53.0,-80.5
-25.0,135.0
-30.0,-71.0
60.0,-96.0
-32.2833,142.633
-34.0,-64.0
42.1497,-74.9384
39.828175,-98.5795
38.8951,-77.0364
62.0,10.0
51.5,-0.116667
60.2167,10.3667
20.0,77.0
42.1497,-74.9384
38.4199,-117.122
43.4108,-71.5653
39.828175,-98.5795
35.6411,-79.8431
38.8951,-77.0364
38.8951,-77.0364
27.8333,-81.717
37.768,-78.2057
44.2563,-89.6385
60.0,100.0
43.3504,-84.5603
23.0,-102.0
33.7712,-111.388
33.4148,-111.909
34.0983,-118.327
40.5773,-77.264
27.8333,-81.717
39.828175,-98.5795
42.1497,-74.9384
40.7834,-73.9662
39.828175,-98.5795
40.7625,-73.9744
20.0,77.0
20.0,77.0
42.1497,-74.9384
39.828175,-98.5795
38.8951,-77.0364
51.5,10.5
35.0,105.0
42.833333,12.833333
52.5,5.75
39.9667,119.8
31.1801,-91.8749
35.5376,-96.9247
60.0,-96.0
31.106,-97.6475
-25.0,135.0
33.0,66.0
39.828175,-98.5795
54.0,-4.0
35.0,105.0
39.9289,116.388
36.17,-119.746
40.7834,-73.9662
33.7712,-111.388
33.9544,-112.775
20.0,77.0
59.3333,18.05
13.0,105.0
37.0,127.5
40.0,-4.0
41.85,-87.6501
42.1497,-74.9384
36.0,138.0
48.15,11.5833
38.8951,-77.0364
37.4289,-122.17
22.0,-79.5
40.3363,-89.0022
44.2563,-89.6385
-37.8167,144.967
60.0,-96.0
43.6667,-79.4167
38.9087,-77.0103
30.0,70.0
51.5,10.5
33.4484,-112.074
23.2656,116.054
40.0,127.0
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
39.828175,-98.5795
38.8951,-77.0364
25.5,51.25
33.0,66.0
40.3736,-82.7755
39.828175,-98.5795
60.0,-96.0
31.106,-97.6475
39.828175,-98.5795
39.828175,-98.5795
25.7743,-80.1937
42.1497,-74.9384
42.3442,-75.1704
40.6943,-73.9187
1.366667,103.8
24.0,54.0
43.6667,-79.4167
60.0,100.0
47.0,8.0
40.7068,-74.0113
39.828175,-98.5795
20.0,77.0
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
42.1497,-74.9384
33.7712,-111.388
-25.0,135.0
39.828175,-98.5795
43.4108,-71.5653
54.0,-4.0
37.669,-84.6514
28.4117,-81.5826
27.8333,-81.717
40.7834,-73.9662
48.8054,-120.663
60.0,-96.0
47.3917,-121.571
28.5383,-81.3792
35.0,105.0
20.0,77.0
12.9833,77.5833
28.6,77.2
29.3167,78.5167
28.0,84.0
42.1497,-74.9384
39.828175,-98.5795
31.5,34.75
38.8951,-77.0364
33.0,66.0
43.3747,-110.501
43.6844,-110.69
37.901,-85.902
42.7475,-107.209
38.8951,-77.0364
37.669,-84.6514
47.333333,13.333333
37.901,-85.902
42.1497,-74.9384
13.0,122.0
39.828175,-98.5795
46.0,2.0
40.0,-4.0
42.1497,-74.9384
62.0,10.0
-6.8,-35.0833
-25.0,135.0
39.828175,-98.5795
54.0,-4.0
-27.5606,151.954
-10.0,-55.0
42.3584,-71.0598
-38.3,142.4
35.0,105.0
-30.0,26.0
-32.45,149.0
60.0,-96.0
-34.4394,19.4562
51.5,-0.116667
-35.2833,149.217
-13.5333,131.567
45.4167,-75.7
-42.0,174.0
-33.8833,151.217
56.0,10.0
43.6844,-110.69
42.7475,-107.209
1.366667,103.8
8.0,-2.0
34.0983,-118.327
64.0,26.0
-10.0,-76.0
37.0,127.5
20.0,77.0
12.9833,77.5833
42.1497,-74.9384
37.0,127.5
42.2437,-70.8287
42.2373,-71.5314
-25.0,135.0
-42.0,174.0
43.4108,-71.5653
39.828175,-98.5795
40.314,-74.5089
31.106,-97.6475
38.8951,-77.0364
38.889,-77.0003
47.3917,-121.571
48.5459,-122.766
57.0,25.0
51.5141,-0.093689
33.0,66.0
39.828175,-98.5795
54.0,-4.0
35.0,105.0
39.5,-8.0
40.7834,-73.9662
60.0,100.0
40.7068,-74.0113
33.7712,-111.388
20.0,77.0
52.5,5.75
27.0,30.0
42.6478,-76.1141
42.833333,12.833333
43.1022,-77.5197
53.0,-8.0
52.0,20.0
40.0,-4.0
39.0,22.0
42.1497,-74.9384
35.685,139.751
38.8951,-77.0364
51.5,-0.116667
30.0,70.0
40.714,-74.0171
51.5,10.5
47.0,20.0
33.4484,-112.074
45.5,-73.5833
43.0,25.0
38.889,-77.0003
46.0,2.0
23.0,-102.0
40.0,127.0
39.828175,-98.5795
60.0,100.0
38.8951,-77.0364
51.5,10.5
36.17,-119.746
36.0,138.0
39.828175,-98.5795
54.0,-4.0
32.8167,-118.451
34.4628,-119.055
36.0,138.0
39.828175,-98.5795
46.8167,9.83333
54.0,-4.0
38.8951,-77.0364
35.0,105.0
50.8333,4.33333
51.5,10.5
20.0,77.0
59.0,26.0
56.0,10.0
42.833333,12.833333
35.0,33.0
46.0,2.0
47.0,8.0
39.0,22.0
42.3584,-71.0598
37.8044,-122.271
41.85,-87.6501
52.5167,13.4
37.7749,-122.419
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
35.0,105.0
36.0,138.0
37.0,127.5
51.5,10.5
36.17,-119.746
36.0,138.0
39.828175,-98.5795
54.0,-4.0
32.8167,-118.451
34.4628,-119.055
39.828175,-98.5795
37.0,127.5
44.2563,-89.6385
44.5672,-122.127
42.1667,-82.8167
60.0,-96.0
42.3584,-71.0598
-25.0,135.0
32.9866,-83.6487
34.3612,-83.871
39.828175,-98.5795
-41.3167,147.367
42.1497,-74.9384
18.975,72.8258
20.0,77.0
23.0,-102.0
39.828175,-98.5795
60.0,-96.0
31.106,-97.6475
12.9833,77.5833
39.828175,-98.5795
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
2.5,112.5
39.828175,-98.5795
47.333333,13.333333
37.768,-78.2057
-5.0,120.0
60.0,-96.0
26.0,50.5
41.3833,2.18333
51.5,10.5
51.3,12.3333
15.0,100.0
52.5,5.75
1.366667,103.8
42.0046,-93.214
40.0,127.0
40.0,-4.0
47.0,8.0
23.0,-102.0
42.1497,-74.9384
33.4484,-112.074
39.828175,-98.5795
38.8951,-77.0364
37.7749,-122.419
34.4628,-119.055
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
38.8951,-77.0364
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
46.1956,6.14811
39.828175,-98.5795
54.0,-4.0
39.828175,-98.5795
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
42.1497,-74.9384
36.0,138.0
39.828175,-98.5795
22.25,114.166667
54.0,-4.0
31.5,34.75
35.0,105.0
37.0,127.5
39.828175,-98.5795
42.1497,-74.9384
23.0,-102.0
33.4484,-112.074
39.828175,-98.5795
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
39.828175,-98.5795
39.828175,-98.5795
26.6825,55.0733
32.0,53.0
20.0,77.0
55.7522,37.6156
39.828175,-98.5795
60.0,100.0
31.5,34.75
42.2373,-71.5314
45.3167,-60.95
39.828175,-98.5795
60.0,-96.0
31.106,-97.6475
35.7449,-86.7489
60.0,-96.0
38.3821,-78.9767
37.768,-78.2057
39.828175,-98.5795
60.0,-96.0
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
-41.3,174.783
-41.2833,174.75
54.0,-4.0
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
51.5,10.5
-25.0,135.0
-33.8833,151.217
46.0,2.0
42.1497,-74.9384
38.8773,-77.0178
31.106,-97.6475
38.8951,-77.0364
38.8951,-77.0364
42.0046,-93.214
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
39.828175,-98.5795
60.0,-96.0
31.106,-97.6475
39.828175,-98.5795
45.4667,9.2
42.1497,-74.9384
28.0,76.0
20.0,77.0
28.6,77.2
20.0,77.0
42.1497,-74.9384
38.8951,-77.0364
34.0983,-118.327
36.17,-119.746
39.0724,-76.7902
40.809,-73.9613
40.3736,-82.7755
34.0522,-118.244
41.85,-87.6501
42.3584,-71.0598
39.828175,-98.5795
47.0,8.0
1.366667,103.8
32.7673,-89.6812
29.7633,-95.3633
31.106,-97.6475
35.0,105.0
25.7743,-80.1937
39.828175,-98.5795
60.0,100.0
8.0,-66.0
51.5,10.5
36.17,-119.746
36.0,138.0
39.828175,-98.5795
54.0,-4.0
32.8167,-118.451
34.4628,-119.055
42.1497,-74.9384
-15.0,30.0
46.0,2.0
38.8951,-77.0364
38.8951,-77.0364
-1.0,15.0
37.669,-84.6514
39.828175,-98.5795
-25.0,135.0
-42.0,174.0
22.25,114.166667
1.366667,103.8
42.1497,-74.9384
51.5,10.5
36.0,138.0
43.741,-110.802
39.828175,-98.5795
43.6844,-110.69
54.0,-4.0
42.7475,-107.209
36.17,-119.746
32.8167,-118.451
36.133333,-5.35
51.5,10.5
36.0,138.0
39.828175,-98.5795
22.25,114.166667
59.3333,18.05
35.0,105.0
42.833333,12.833333
62.0,15.0
32.7153,-117.157
47.333333,13.333333
48.2,16.3667
52.0,20.0
40.0,-4.0
43.733333,7.4
52.25,21.0
28.6667,77.2167
18.975,72.8258
20.0,77.0
13.0833,80.2833
46.1956,6.14811
51.5,-0.116667
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
35.0,105.0
39.828175,-98.5795
20.0,77.0
62.0,10.0
51.0833,1.18333
-25.0,135.0
36.0,138.0
13.0,122.0
39.828175,-98.5795
54.0,-4.0
35.0,105.0
-8.833333,125.75
-26.9506,153.124
36.17,-119.746
-27.5,153.017
-5.0,120.0
60.0,100.0
60.0,-96.0
51.5,-0.116667
23.0,-102.0
51.5,10.5
31.5,34.75
41.0,20.0
50.85,9.91667
42.1497,-74.9384
18.2359,-66.4838
33.7712,-111.388
39.828175,-98.5795
40.314,-74.5089
32.0,53.0
38.8951,-77.0364
38.8951,-77.0364
43.1904,-117.646
45.4654,-122.698
33.4484,-112.074
38.5111,-96.8005
44.5672,-122.127
60.0,100.0
51.5,-0.116667
61.385,-152.268
20.0,77.0
23.0,-102.0
39.828175,-98.5795
60.0,-96.0
31.106,-97.6475
31.7667,35.2333
31.5,34.75
62.0,15.0
12.9833,77.5833
-30.0,-71.0
39.828175,-98.5795
35.0,105.0
20.0,77.0
38.8951,-77.0364
12.9833,77.5833
51.5,10.5
33.7712,-111.388
39.828175,-98.5795
40.314,-74.5089
39.8834,-74.6413
40.3001,-74.1663
40.7834,-74.2163
40.7987,-74.239
41.5834,-72.7622
20.0,77.0
12.9833,77.5833
28.6,77.2
29.3167,78.5167
38.8951,-77.0364
28.0,84.0
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
39.828175,-98.5795
38.8951,-77.0364
23.2667,77.4
37.768,-78.2057
39.828175,-98.5795
20.0,77.0
48.8667,2.33333
28.6,77.2
35.0,105.0
38.8554,-77.0509
42.1497,-74.9384
36.0,138.0
37.768,-78.2057
-25.0,135.0
37.768,-78.2057
25.0,45.0
39.828175,-98.5795
47.5362,-99.793
60.0,-96.0
60.0,100.0
8.0,-66.0
39.828175,-98.5795
42.1497,-74.9384
60.0,-96.0
28.0,76.0
22.55,86.4333
20.0,77.0
13.0833,80.2833
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
-30.0,-71.0
39.828175,-98.5795
26.6825,55.0733
32.0,53.0
40.7608,-111.891
54.0,-4.0
54.5,-6.5
27.8333,-81.717
39.828175,-98.5795
38.8951,-77.0364
38.8951,-77.0364
32.799,-86.8073
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
51.5,10.5
36.17,-119.746
36.0,138.0
39.828175,-98.5795
54.0,-4.0
32.8167,-118.451
34.4628,-119.055
38.8951,-77.0364
37.669,-84.6514
37.901,-85.902
34.9513,-92.3809
39.828175,-98.5795
-34.5875,-58.6725
-34.0,-64.0
-10.0,-55.0
42.1497,-74.9384
34.0983,-118.327
39.828175,-98.5795
60.0,-96.0
38.8951,-77.0364
47.0,20.0
42.833333,12.833333
37.6076,-4.73962
64.0,26.0
52.0,20.0
40.0,-4.0
50.8333,4.33333
39.0,22.0
41.3833,2.18333
12.9833,77.5833
28.0,76.0
22.55,86.4333
20.0,77.0
13.0833,80.2833
23.0,-102.0
33.4484,-112.074
38.8951,-77.0364
33.0,66.0
32.799,-86.8073
39.828175,-98.5795
43.4108,-71.5653
31.106,-97.6475
38.8951,-77.0364
38.8951,-77.0364
33.9312,-88.0203
35.0,105.0
10.0,-84.0
37.7749,-122.419
42.1497,-74.9384
36.17,-119.746
36.9291,-118.233
-25.0,135.0
-42.0,174.0
-33.8833,151.217
55.7522,37.6156
32.9866,-83.6487
54.0,-4.0
50.833333,4.0
29.7633,-95.3633
50.4333,30.5167
50.4535,5.95276
51.5,-0.116667
49.0,32.0
23.0,-102.0
39.828175,-98.5795
38.889,-77.0003
38.8951,-77.0364
38.8951,-77.0364
32.7673,-89.6812
39.828175,-98.5795
41.6005,-93.6091
42.0046,-93.214
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
42.1497,-74.9384
38.8951,-77.0364
38.8951,-77.0364
-1.0,15.0
37.669,-84.6514
42.833333,12.833333
45.4667,9.2
34.0983,-118.327
24.0,54.0
44.5672,-122.127
39.828175,-98.5795
39.828175,-98.5795
54.0,-4.0
33.0,66.0
43.3747,-110.501
43.6844,-110.69
37.901,-85.902
42.7475,-107.209
38.8951,-77.0364
38.8951,-77.0364
37.669,-84.6514
47.333333,13.333333
37.901,-85.902
49.216667,-2.116667
13.0,-2.0
-25.0,135.0
30.05,31.25
19.0,39.5
27.0,30.0
28.0,32.0
47.5253,7.64451
47.0,8.0
34.0,9.0
15.3547,44.2067
25.5,51.25
31.5,34.75
32.0,53.0
38.8951,-77.0364
33.833333,35.833333
25.0,45.0
15.5,47.5
24.0,54.0
24.6408,46.7728
35.0,38.0
21.0,57.0
30.0,70.0
62.0,10.0
39.828175,-98.5795
61.3167,7.81667
42.1497,-74.9384
36.0,138.0
54.0,-4.0
51.5,-0.116667
39.0194,125.755
36.0,138.0
33.0,66.0
39.828175,-98.5795
54.0,-4.0
32.0,53.0
38.8951,-77.0364
35.0,105.0
15.5,47.5
35.0,38.0
60.0,100.0
34.5167,69.1833
51.5,-0.116667
49.0,32.0
51.5,10.5
33.0,44.0
47.0,20.0
42.833333,12.833333
25.0,17.0
46.0,2.0
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
39.828175,-98.5795
38.8951,-77.0364
42.1497,-74.9384
35.0,105.0
36.17,-119.746
36.0,138.0
39.828175,-98.5795
31.2222,121.458
40.3363,-89.0022
44.2563,-89.6385
39.828175,-98.5795
44.0407,-72.7093
42.1497,-74.9384
36.0,138.0
39.828175,-98.5795
38.8951,-77.0364
36.0,138.0
33.0,66.0
39.828175,-98.5795
38.8951,-77.0364
33.833333,35.833333
22.0,-79.5
25.0,45.0
36.2028,37.1586
60.0,100.0
19.0,-72.416667
42.1497,-74.9384
51.5,10.5
35.0,105.0
52.5,5.75
51.2167,6.76667
52.5167,13.4
52.35,4.91667
23.0,-102.0
39.828175,-98.5795
39.828175,-98.5795
-25.0,135.0
-42.0,174.0
51.5,10.5
36.0,138.0
39.828175,-98.5795
43.741,-110.802
54.0,-4.0
42.7475,-107.209
36.17,-119.746
34.4628,-119.055
32.8167,-118.451
54.0,-4.0
51.6285,0.003375
51.6089,0.032439
51.5,-0.116667
42.1497,-74.9384
-25.0,135.0
41.85,-87.6501
51.5,-0.116667
12.9833,77.5833
33.0,66.0
32.799,-86.8073
39.828175,-98.5795
43.4108,-71.5653
31.106,-97.6475
38.8951,-77.0364
38.8951,-77.0364
33.9312,-88.0203
42.1497,-74.9384
-25.0,135.0
39.828175,-98.5795
-32.75,119.133
54.0,-4.0
16.166667,107.833333
36.17,-119.746
-20.6167,147.833
51.5,-0.116667
23.0,-102.0
33.7712,-111.388
44.6074,-69.3977
42.833333,12.833333
33.4484,-112.074
37.0,127.5
41.85,-87.6501
54.0,-4.0
55.95,-3.2
12.9833,77.5833
38.8951,-77.0364
33.0,66.0
39.828175,-98.5795
35.7449,-86.7489
20.0,77.0
54.0,-4.0
35.0,105.0
40.0,127.0
60.0,-96.0
30.0,70.0
34.9513,-92.3809
39.828175,-98.5795
18.2359,-66.4838
60.0,-96.0
40.314,-74.5089
31.106,-97.6475
40.0712,-74.8649
39.828175,-98.5795
38.8951,-77.0364
40.5773,-77.264
38.8951,-77.0364
38.8951,-77.0364
39.828175,-98.5795
38.8951,-77.0364
54.0,-4.0
39.828175,-98.5795
38.8951,-77.0364
23.0,-102.0
33.4484,-112.074
39.828175,-98.5795
15.0,115.0
38.8951,-77.0364
43.6844,-110.69
38.8951,-77.0364
42.7475,-107.209
60.0,-96.0
37.4184,-86.1394
49.75,-56.0333
60.0,-96.0
37.669,-84.6514
60.0,100.0
60.0,-96.0
43.6667,-79.4167
25.7743,-80.1937
39.828175,-98.5795
60.0,100.0
8.0,-66.0
38.0293,-78.4767
23.0,-102.0
42.1497,-74.9384
33.7712,-111.388
39.828175,-98.5795
48.8667,2.33333
38.8951,-77.0364
-10.0,-55.0
37.768,-78.2057
60.0,-96.0
37.0373,-95.6164
42.4922,-90.6429
40.3363,-89.0022
38.5111,-96.8005
25.7743,-80.1937
36.0,138.0
32.799,-86.8073
39.828175,-98.5795
20.0,77.0
42.2373,-71.5314
47.0,8.0
24.95,81.5333
30.0,70.0
32.799,-86.8073
38.0293,-78.4767
23.0,-102.0
37.768,-78.2057
39.828175,-98.5795
38.889,-77.0003
38.8951,-77.0364
42.1497,-74.9384
39.828175,-98.5795
38.8951,-77.0364
33.7712,-111.388
39.0194,125.755
33.9544,-112.775
39.828175,-98.5795
35.0,105.0
33.4484,-112.074
40.0,127.0
60.0,100.0
13.2613,145.096
60.0,-96.0
38.8951,-77.0364
5.0,152.0
13.2613,145.096
61.385,-152.268
21.1098,-157.531
60.0,-96.0
35.0,105.0
25.0,45.0
54.0,-4.0
33.4484,-112.074
40.5773,-77.264
38.8951,-77.0364
38.8951,-77.0364
39.828175,-98.5795
42.1497,-74.9384
-25.0,135.0
42.3442,-75.1704
54.0,-4.0
49.0,32.0
28.6,77.2
51.5,10.5
36.0,138.0
38.4199,-117.122
54.1667,-7.31667
51.5,-0.116667
42.1497,-74.9384
42.3584,-71.0598
39.828175,-98.5795
41.4168,-74.3163
51.5,-0.116667
42.0046,-93.214
33.5779,-101.855
42.1497,-74.9384
39.828175,-98.5795
32.7831,-96.8067
43.6844,-110.69
42.7475,-107.209
20.0,77.0
45.5,-73.5833
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
38.8951,-77.0364
38.8951,-77.0364
8.0,-66.0
42.1497,-74.9384
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
40.7625,-73.9744
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
43.6844,-110.69
42.7475,-107.209
38.8951,-77.0364
38.8951,-77.0364
38.0293,-78.4767
35.7449,-86.7489
39.828175,-98.5795
54.0,-4.0
31.5,34.75
38.4623,-92.302
38.8951,-77.0364
38.8951,-77.0364
37.768,-78.2057
35.0,105.0
-41.3,174.783
36.0,138.0
39.828175,-98.5795
31.0,36.0
39.828175,-98.5795
38.4623,-92.302
36.17,-119.746
44.6074,-69.3977
39.828175,-98.5795
38.8951,-77.0364
38.8951,-77.0364
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
38.8951,-77.0364
39.828175,-98.5795
34.9513,-92.3809
33.0,66.0
39.828175,-98.5795
20.0,77.0
42.3584,-71.0598
40.3363,-89.0022
43.6667,-79.4167
30.0,70.0
39.0194,125.755
36.0,138.0
33.0,66.0
39.828175,-98.5795
54.0,-4.0
32.0,53.0
28.0,3.0
38.8951,-77.0364
35.0,105.0
15.5,47.5
28.6667,77.2167
35.0,38.0
60.0,100.0
15.0,115.0
34.5167,69.1833
30.0,70.0
51.5,-0.116667
49.0,32.0
51.5,10.5
53.4771,38.0354
33.0,44.0
20.0,77.0
47.0,20.0
13.0,105.0
42.833333,12.833333
25.0,17.0
46.0,2.0
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
43.6844,-110.69
38.8951,-77.0364
42.7475,-107.209
-25.0,135.0
60.0,-96.0
42.1497,-74.9384
54.0,-4.0
53.3331,-6.24889
51.5,-0.116667
-25.0,135.0
51.5,10.5
48.8667,2.33333
54.0,-4.0
53.3331,-6.24889
51.5,-0.116667
52.35,14.55
52.35,4.91667
40.3363,-89.0022
43.6667,-79.4167
51.5,10.5
35.0,105.0
52.5,5.75
51.2167,6.76667
52.5167,13.4
52.35,4.91667
42.1497,-74.9384
38.8951,-77.0364
39.828175,-98.5795
40.314,-74.5089
38.8951,-77.0364
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
43.6844,-110.69
42.7475,-107.209
38.8951,-77.0364
38.8951,-77.0364
42.1497,-74.9384
39.828175,-98.5795
40.314,-74.5089
43.6844,-110.69
42.7475,-107.209
38.8951,-77.0364
38.8951,-77.0364
40.7625,-73.9744
43.1548,-77.6156
35.0,105.0
42.1497,-74.9384
33.7712,-111.388
-25.0,135.0
39.828175,-98.5795
54.0,-4.0
28.4117,-81.5826
27.8333,-81.717
40.7834,-73.9662
48.8054,-120.663
60.0,-96.0
28.5383,-81.3792
47.3917,-121.571
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
43.6844,-110.69
42.7475,-107.209
38.8951,-77.0364
38.8951,-77.0364
39.828175,-98.5795
31.106,-97.6475
38.8951,-77.0364
8.0,-66.0
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
43.6844,-110.69
38.8951,-77.0364
42.7475,-107.209
44.2563,-89.6385
38.0293,-78.4767
37.768,-78.2057
35.7449,-86.7489
38.8951,-77.0364
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
43.6844,-110.69
38.8951,-77.0364
42.7475,-107.209
38.8951,-77.0364
45.3167,-60.95
60.0,-96.0
47.5,-72.0
38.8951,-77.0364
43.8886,143.637
36.0,138.0
35.685,139.751
35.0369,137.21
35.2411,136.763
51.5,10.5
35.0,105.0
42.833333,12.833333
52.5,5.75
39.9667,119.8
38.6501,-85.1166
18.216667,-63.05
39.828175,-98.5795
44.5672,-122.127
37.669,-84.6514
19.5,-80.666667
25.7743,-80.1937
10.5,-66.9167
39.828175,-98.5795
38.8951,-77.0364
38.8951,-77.0364
27.8333,-81.717
60.0,100.0
47.0,8.0
8.0,-66.0
49.0,32.0
39.828175,-98.5795
43.6844,-110.69
38.8951,-77.0364
42.7475,-107.209
25.7743,-80.1937
10.5,-66.9167
39.828175,-98.5795
10.1787,-63.5643
38.8951,-77.0364
38.8951,-77.0364
27.8333,-81.717
60.0,100.0
47.0,8.0
8.0,-66.0
49.0,32.0
39.828175,-98.5795
47.5,-72.0
55.7522,37.6156
25.5,51.25
39.828175,-98.5795
32.0,53.0
38.8951,-77.0364
38.8951,-77.0364
32.0667,34.7667
35.0,105.0
35.0,38.0
24.0,54.0
60.0,100.0
31.0,36.0
31.425074,34.373398
27.0,30.0
31.5,34.75
25.0,45.0
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
43.6844,-110.69
42.7475,-107.209
38.8951,-77.0364
38.8951,-77.0364
38.0293,-78.4767
37.768,-78.2057
39.828175,-98.5795
43.6844,-110.69
42.7475,-107.209
38.8951,-77.0364
38.8951,-77.0364
39.828175,-98.5795
42.1497,-74.9384
41.4334,-72.834
